Step,Power,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12,Light13,Light14,Light15,Light16,Light17,Light18,Light19,Light20,Light21,Light22,Light23,Light24,Light25,Light26,Light27,Light28,Light29,Light30,Light31,Light32,Light33,Light34,Light35,Light36,Light37,Light38,Light39,Light40,Light41,Light42,Light43,Light44,Light45,Light46,Light47,Light48,Light49,Light50,Light51,Light52,Light53,Light54,Light55,Light56,Light57,Light58,Light59,Light60,Light61,Light62,Light63,Light64,Light65,Light66,Light67,Light68,Light69,Light70,Light71,Light72,Light73,Light74,Light75,Light76,Light77,Light78,Light79,Light80
442,17111,272,318,335,292,275,297,328,319,344,322,373,397,838,643,200,200,200,200,200,200,217,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
443,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
443,17089,257,302,320,276,263,285,313,307,333,308,359,383,783,662,200,200,200,200,200,202,222,200,200,200,200,200,200,200,200,200,202,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,202,200,200,200,200,202,200,200,200,200,202,200,200,200,200,200,200,202
444,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
444,17072,259,304,321,277,263,285,314,307,332,308,359,383,791,649,200,200,200,200,200,200,215,200,200,200,202,200,200,204,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200
445,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
445,17053,261,305,321,279,264,285,316,308,332,310,360,384,798,624,202,202,200,202,200,200,217,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
446,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
446,17149,284,330,347,304,285,306,342,331,356,335,388,411,877,631,200,200,200,200,200,200,229,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
447,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
447,17158,284,331,348,304,285,307,340,329,354,333,386,409,877,643,200,200,200,200,200,200,217,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,204,200,200,200,200,200,200,202,200,202,202,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200
448,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
448,17063,269,313,330,288,271,291,326,315,340,319,370,393,830,606,200,200,200,200,200,200,222,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
449,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
449,17095,262,307,324,280,266,288,318,311,336,312,363,388,798,655,200,200,200,200,200,200,222,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,206,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,204,200,200
450,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
450,17055,256,300,317,275,260,281,314,307,331,309,359,382,783,624,200,200,200,200,200,200,231,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,202,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
451,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
451,17095,272,316,332,291,273,293,329,319,343,323,374,397,838,606,200,202,200,200,200,200,229,200,200,200,200,200,200,202,200,200,202,200,202,200,200,200,200,202,202,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,201,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200
452,17036,256,300,316,274,260,280,312,305,329,307,357,380,783,618,200,200,200,200,200,200,224,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
452,17025,258,301,317,276,260,281,313,305,329,308,357,380,791,606,200,200,200,200,200,200,220,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
453,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
453,17097,268,313,330,287,271,293,324,315,340,317,369,393,822,642,200,200,200,200,200,200,217,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,202,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200
454,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
454,17060,259,304,321,277,263,285,315,308,333,309,360,384,791,642,200,200,200,200,200,200,222,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200
455,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
455,17090,272,316,333,291,273,294,327,317,341,321,372,395,838,612,200,200,200,200,200,200,217,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,202,200,200,200,202,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200
456,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
456,17088,270,315,331,289,272,293,328,318,343,322,373,396,830,618,200,200,200,200,200,200,231,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200
457,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
457,17090,278,322,338,297,278,298,334,321,345,327,377,400,862,594,200,200,200,200,202,200,215,200,200,200,200,200,200,202,202,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200
458,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
458,17083,265,310,327,284,269,290,321,313,338,315,366,390,814,636,200,200,200,202,200,200,217,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
459,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
459,17099,278,323,339,298,279,299,336,324,348,329,380,403,862,600,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,202,200,200,200,200,200,200,200
460,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
460,17135,283,329,345,303,284,304,341,329,353,334,386,409,878,612,200,200,200,200,200,200,226,200,202,202,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200
461,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
461,17128,283,329,346,303,284,305,339,328,352,332,384,407,878,624,200,200,200,200,200,200,215,200,200,200,202,200,200,202,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
462,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
462,17065,263,307,324,282,266,287,318,310,335,312,362,386,806,630,202,200,200,200,200,200,215,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200
463,17030,258,301,317,276,261,281,314,306,330,309,358,381,791,606,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200
463,17029,256,300,316,274,259,280,310,303,327,304,354,377,783,624,200,202,200,200,200,200,213,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
464,17029,256,300,316,274,259,280,310,303,327,304,354,377,783,624,200,202,200,200,200,200,213,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
464,17129,273,319,337,292,276,298,328,320,346,322,374,399,838,662,200,200,200,200,200,202,215,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200
465,17029,256,300,316,274,259,280,310,303,327,304,354,377,783,624,200,202,200,200,200,200,213,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
465,17108,262,308,326,280,267,289,317,311,337,311,363,388,798,668,202,200,200,200,200,200,217,202,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,202,202,200,202,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200
466,17029,256,300,316,274,259,280,310,303,327,304,354,377,783,624,200,202,200,200,200,200,213,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
466,17159,282,329,347,302,285,307,338,328,354,331,384,409,869,662,200,200,200,200,200,200,217,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
